Date,AAPL,GLD,GOOGL,GS,JPM,KO,MSFT,NVDA,TLT,XOM
2023-03-22,155.43295288085938,183.44000244140625,102.52265167236328,291.45550537109375,117.85299682617188,54.91263961791992,265.9908447265625,26.44458770751953,93.6412353515625,94.43496704101562
2023-03-23,156.5162353515625,185.74000549316406,104.734375,292.5519104003906,117.5379409790039,54.79375457763672,271.2366027832031,27.166950225830078,93.6412353515625,93.36953735351562
2023-03-24,157.8162078857422,183.64999389648438,104.57569122314453,290.43341064453125,115.74948120117188,55.68992233276367,274.07928466796875,26.755311965942383,94.03728485107422,93.47789764404297
2023-03-27,155.87611389160156,181.9499969482422,101.62010955810547,295.9713439941406,119.06693267822266,56.101417541503906,269.9862060546875,26.50753402709961,91.82823181152344,95.52749633789062
2023-03-28,155.25567626953125,183.44000244140625,100.20184326171875,295.8876647949219,119.42832946777344,56.165428161621094,268.8628234863281,26.386640548706055,91.99545288085938,96.7193374633789
2023-03-29,158.3282928466797,182.52999877929688,100.55888366699219,298.0061950683594,119.66925048828125,56.56779098510742,274.0205993652344,26.96013069152832,91.8106460571289,98.38069152832031
2023-03-30,159.89414978027344,184.17999267578125,100.06298065185547,298.3965148925781,119.307861328125,56.55864334106445,277.47869873046875,27.358776092529297,92.23307800292969,98.85921478271484
2023-03-31,162.39556884765625,183.22000122070312,102.87969970703125,303.9436950683594,120.75345611572266,56.72324752807617,281.63043212890625,27.752431869506836,93.61482238769531,99.0127182006836
2023-04-03,163.64630126953125,184.5399932861328,103.5045394897461,303.3954162597656,120.61445617675781,57.06159210205078,280.58514404296875,27.94026756286621,94.05511474609375,104.85452270507812
2023-04-04,163.11447143554688,187.97999572753906,103.86158752441406,299.79949951171875,119.00206756591797,56.88785171508789,280.5363464355469,27.4287166595459,94.52269744873047,103.852294921875
2023-04-05,161.2728729248047,187.8300018310547,103.6136474609375,298.75885009765625,119.17951202392578,57.4273681640625,277.7620544433594,26.85722541809082,95.51093292236328,105.63101959228516
2023-04-06,162.15921020507812,186.49000549316406,107.53125762939453,299.5672607421875,119.04875946044922,57.46394729614258,284.85406494140625,27.013086318969727,95.75794219970703,103.8793716430664
2023-04-10,159.5691375732422,185.11000061035156,105.56748962402344,301.9459533691406,119.44100952148438,57.3267822265625,282.6952209472656,27.554609298706055,94.21391296386719,103.41890716552734
2023-04-11,158.35784912109375,186.27999877929688,104.48641967773438,304.18524169921875,120.02938842773438,57.226200103759766,276.2869873046875,27.144968032836914,94.40800476074219,104.1502456665039
2023-04-12,157.66848754882812,187.19000244140625,103.78223419189453,306.8519592285156,120.01072692871094,57.3267822265625,276.9317626953125,26.47156524658203,94.31095886230469,104.0418930053711
2023-04-13,163.04556274414062,189.72000122070312,106.54936981201172,308.608154296875,120.46834564208984,57.747432708740234,283.1348571777344,26.439592361450195,93.56981658935547,104.52945709228516
2023-04-14,162.7008514404297,186.36000061035156,107.97756958007812,313.0589294433594,129.56484985351562,57.655982971191406,279.5203857421875,26.734331130981445,92.71395111083984,104.78229522705078
2023-04-17,162.72056579589844,185.52999877929688,105.10134887695312,315.6234130859375,130.59217834472656,58.03090286254883,282.118896484375,26.978118896484375,91.6110610961914,103.5633544921875
2023-04-18,163.94171142578125,186.25,103.64337921142578,310.2620849609375,132.0584716796875,58.12235641479492,281.6988525390625,27.642528533935547,91.93748474121094,105.58588409423828
2023-04-19,165.0841064453125,185.36000061035156,103.32601165771484,313.031005859375,131.89036560058594,58.232093811035156,281.7770080566406,27.906301498413086,91.84930419921875,105.25180053710938
2023-04-20,164.11898803710938,186.08999633789062,104.42691040039062,314.72210693359375,131.5074462890625,58.488128662109375,279.49102783203125,27.080028533935547,92.63453674316406,104.41209411621094
2023-04-21,162.5137481689453,184.25,104.54592895507812,317.46319580078125,131.25531005859375,58.570438385009766,279.14923095703125,27.095014572143555,92.11400604248047,104.74617004394531
2023-04-24,162.81906127929688,184.80999755859375,105.10134887695312,319.60028076171875,131.43275451660156,58.4789924621582,275.2514953613281,27.018081665039062,93.00514221191406,106.72352600097656
2023-04-25,161.28277587890625,185.75,102.99870300292969,315.43756103515625,128.57485961914062,58.38754653930664,269.0483703613281,26.21778678894043,94.37271881103516,105.20665740966797
2023-04-26,161.2728729248047,184.74000549316406,102.85985565185547,312.72442626953125,126.29610443115234,58.11321258544922,288.536865234375,26.93215560913086,93.36688995361328,104.24053955078125
2023-04-27,165.85227966308594,184.75,106.70805358886719,317.407470703125,127.99586486816406,58.232093811035156,297.7779846191406,27.201921463012695,92.44044494628906,105.48653411865234
2023-04-28,167.1029815673828,184.8000030517578,106.46009826660156,319.1170959472656,129.10723876953125,58.6618766784668,300.15179443359375,27.724458694458008,93.93157196044922,106.84992980957031
2023-05-01,167.01434326171875,183.97000122070312,106.32125091552734,316.45037841796875,131.87168884277344,58.799049377441406,298.4911804199219,28.884428024291992,91.22307586669922,103.5362777709961
2023-05-02,165.9802703857422,187.52000427246094,104.4566650390625,309.7603454589844,129.7423095703125,58.53385543823242,298.3446044921875,28.185049057006836,93.49637603759766,99.40999603271484
2023-05-03,164.9068603515625,189.11000061035156,104.54592895507812,305.3745422363281,126.99654388427734,58.20465850830078,297.3579406738281,27.777408599853516,94.01827239990234,97.45069122314453
2023-05-04,163.27206420898438,190.44000244140625,103.83184051513672,298.5080261230469,125.2594223022461,58.2686653137207,298.3446044921875,27.537620544433594,93.08949279785156,95.74418640136719
2023-05-05,170.93394470214844,187.4600067138672,104.7046127319336,303.8600769042969,127.70635223388672,58.54299545288086,303.46337890625,28.65463638305664,92.7798843383789,98.12786865234375
2023-05-08,170.864990234375,187.69000244140625,106.88658142089844,303.38623046875,128.01454162597656,58.45154571533203,301.5096435546875,29.125221252441406,91.47959899902344,98.51609802246094
2023-05-09,169.1612548828125,189.02000427246094,106.47001647949219,301.7693786621094,127.39815521240234,57.96690368652344,299.8977966308594,28.545730590820312,91.15232849121094,98.54320526123047
2023-05-10,170.92404174804688,188.75,110.8339614868164,299.70660400390625,127.4634780883789,58.0674934387207,305.0849609375,28.85944938659668,92.0368881225586,97.27912902832031
2023-05-11,171.1111602783203,187.1300048828125,115.61444854736328,298.0061950683594,127.06193542480469,58.396690368652344,302.93585205078125,28.552724838256836,93.00988006591797,95.5184555053711
2023-05-12,170.18414306640625,186.80999755859375,116.5467529296875,296.87261962890625,125.24073791503906,58.625301361083984,301.8222351074219,28.3149356842041,92.2314682006836,95.50943756103516
2023-05-15,169.6910858154297,187.2100067138672,115.55493927001953,299.2605895996094,126.29610443115234,58.46984100341797,302.3009033203125,28.927391052246094,91.27616119384766,95.69158172607422
2023-05-16,169.6910858154297,184.8699951171875,118.53034973144531,298.0898132324219,125.44622039794922,57.811439514160156,304.52813720703125,29.187158584594727,91.001953125,93.36919403076172
2023-05-17,170.302490234375,184.22999572753906,119.84944152832031,306.79632568359375,129.3033905029297,57.747432708740234,307.4064636230469,30.151308059692383,90.73660278320312,95.4638900756836
2023-05-18,172.62985229492188,181.83999633789062,121.8231430053711,306.23876953125,130.2839813232422,57.4273681640625,311.83154296875,31.649980545043945,90.06433868408203,96.32909393310547
2023-05-19,172.7383575439453,183.63999938964844,121.75371551513672,303.0516357421875,129.9851531982422,57.45480728149414,311.6552734375,31.23634910583496,89.42743682861328,96.7753677368164
2023-05-22,171.79161071777344,183.2100067138672,124.02494049072266,301.9088134765625,128.91114807128906,56.247737884521484,314.4356689453125,31.148426055908203,89.1090316772461,95.60050964355469
2023-05-23,169.18812561035156,183.42999267578125,121.55534362792969,300.6543884277344,127.56625366210938,56.14714431762695,308.63995361328125,30.660858154296875,89.36554718017578,96.90287780761719
2023-05-24,169.4642791748047,181.9499969482422,119.9089584350586,297.1606750488281,126.39884185791016,55.671627044677734,307.259521484375,30.510988235473633,88.92326354980469,97.98664855957031
2023-05-25,170.59837341308594,180.1999969482422,122.46781921386719,300.9424133300781,126.70701599121094,55.24184799194336,319.0761413574219,37.94640350341797,88.7021255493164,96.22892761230469
2023-05-26,173.00460815429688,180.9199981689453,123.58853912353516,308.49664306640625,127.89314270019531,55.104671478271484,325.8998107910156,38.91156005859375,89.41862487792969,95.60050964355469
2023-05-30,174.84873962402344,182.0399932861328,122.65624237060547,307.40020751953125,128.3787841796875,54.665740966796875,324.2550048828125,40.07551956176758,90.3120346069336,94.7535171508789
2023-05-31,174.7994384765625,182.32000732421875,121.8628158569336,303.25262451171875,126.74439239501953,54.556007385253906,321.4942932128906,37.800537109375,91.09923553466797,93.05953979492188
2023-06-01,177.6001739501953,183.75999450683594,122.70584106445312,296.2307434082031,128.49087524414062,54.86691665649414,325.59625244140625,39.73482131958008,91.45668029785156,94.13421630859375
2023-06-02,178.4482879638672,181.0500030517578,123.64804077148438,303.0185241699219,131.18994140625,55.92768096923828,328.3570861816406,39.292213439941406,90.4544677734375,96.31999969482422
2023-06-05,177.0972442626953,182.13999938964844,124.97705841064453,301.29583740234375,129.90109252929688,55.55275344848633,328.8857421875,39.13636016845703,90.28600311279297,95.89195251464844
2023-06-06,176.7323760986328,182.33999633789062,126.26641845703125,305.9677734375,130.1345672607422,55.15039825439453,326.67315673828125,38.61981201171875,90.81812286376953,96.6751708984375
2023-06-07,175.36158752441406,180.14999389648438,121.49584197998047,314.3471984863281,131.39537048339844,55.06809997558594,316.5894775390625,37.44572067260742,89.47001647949219,98.8427505493164
2023-06-08,178.07357788085938,182.52999877929688,121.1387939453125,314.0850524902344,131.43275451660156,55.205257415771484,318.42999267578125,38.479923248291016,90.5165786743164,98.53308868408203
2023-06-09,178.45816040039062,182.0399932861328,121.2280502319336,314.60003662109375,131.69424438476562,55.29671096801758,319.9278564453125,38.73971939086914,90.39237213134766,97.80449676513672
2023-06-12,181.24903869628906,181.8800048828125,122.6264877319336,317.84881591796875,131.68492126464844,55.0589485168457,324.8815612792969,39.4511604309082,90.6584701538086,96.92107391357422
2023-06-13,180.77566528320312,180.5399932861328,122.81493377685547,320.66693115234375,132.6374969482422,55.278419494628906,327.2703857421875,40.989959716796875,89.76271057128906,96.9393081665039
2023-06-14,181.40679931640625,180.63999938964844,122.65624237060547,316.84698486328125,132.14254760742188,55.653343200683594,330.25634765625,42.96342086791992,90.4810791015625,95.77356719970703
2023-06-15,183.43833923339844,181.91000366210938,124.06460571289062,318.0828552246094,133.63682556152344,56.41811752319336,340.7904052734375,42.619686126708984,91.35027313232422,96.43838500976562
2023-06-16,182.36341857910156,181.6300048828125,122.51739501953125,316.7440185546875,133.7956085205078,56.82353210449219,335.1414794921875,42.65864944458008,90.9954833984375,95.74622344970703
2023-06-20,182.45216369628906,179.75,122.0909194946289,309.6378479003906,133.11383056640625,56.44575881958008,330.951416015625,43.77378463745117,91.62519073486328,93.55133819580078
2023-06-21,181.41665649414062,179.49000549316406,119.56182861328125,304.3479919433594,132.91769409179688,56.602394104003906,326.5556945800781,43.01137161254883,91.84691619873047,94.59869384765625
2023-06-22,184.41464233398438,177.7100067138672,122.14051055908203,299.2079772949219,130.35873413085938,56.9893913269043,332.5765686035156,42.99139404296875,90.73828887939453,94.07958984375
2023-06-23,184.0990753173828,178.1999969482422,121.3371353149414,294.6484069824219,129.67694091796875,56.390480041503906,327.98504638671875,42.176029205322266,91.64293670654297,93.25989532470703
2023-06-26,182.70860290527344,178.50999450683594,117.36994171142578,292.4482116699219,129.99449157714844,56.408905029296875,321.6998596191406,40.60026550292969,91.740478515625,94.98120880126953
2023-06-27,185.45999145507812,177.69000244140625,117.36002349853516,293.4687805175781,130.0038299560547,56.28911590576172,327.54449462890625,41.843284606933594,91.50100708007812,95.2179946899414
2023-06-28,186.63356018066406,177.27999877929688,119.19485473632812,293.6654052734375,129.43411254882812,55.76392364501953,328.7976379394531,41.08488845825195,91.89125061035156,95.99212646484375
2023-06-29,186.96884155273438,177.08999633789062,118.12370300292969,302.4942321777344,133.95437622070312,55.30320358276367,328.01446533203125,40.79011535644531,90.23274993896484,97.17609405517578
2023-06-30,191.28829956054688,178.27000427246094,118.71878051757812,301.9793395996094,135.83157348632812,55.487491607666016,333.38909912109375,42.268951416015625,91.29704284667969,97.67699432373047
2023-07-03,189.79917907714844,178.47000122070312,118.91715240478516,305.78985595703125,136.92428588867188,55.8192024230957,330.8926696777344,42.37986755371094,90.77946472167969,97.86824798583984
2023-07-05,188.68479919433594,177.83999633789062,120.75199127197266,299.6479797363281,136.0121307373047,56.23384094238281,331.0493469238281,42.28395080566406,89.91683197021484,97.36735534667969
2023-07-06,189.15811157226562,177.30999755859375,119.12541961669922,293.0474548339844,134.6674346923828,55.8007698059082,334.1037902832031,42.07011795043945,88.64515686035156,93.73348999023438
2023-07-07,188.0437469482422,178.63999938964844,118.50060272216797,295.0791320800781,135.7300567626953,55.06364440917969,330.1388854980469,42.46980667114258,88.11158752441406,93.95207977294922
2023-07-10,186.00241088867188,178.77999877929688,115.49542999267578,296.29620361328125,136.49171447753906,54.64900207519531,324.8620300292969,42.147056579589844,88.22718811035156,95.34550476074219
2023-07-11,185.47970581054688,179.4499969482422,116.17977142333984,300.42510986328125,138.62631225585938,54.84250259399414,325.4886169433594,42.37187576293945,88.68074035644531,96.5112533569336
2023-07-12,187.1463623046875,181.8800048828125,117.9551010131836,305.5932312011719,139.31277465820312,55.137351989746094,330.1192626953125,43.86771011352539,89.6678466796875,96.9848403930664
2023-07-13,187.9056854248047,182.00999450683594,123.51911926269531,307.7278747558594,139.9898223876953,55.607269287109375,335.4646301269531,45.941097259521484,90.61051177978516,95.2088851928711
2023-07-14,188.0536651611328,181.42999267578125,124.39190673828125,305.3966064453125,140.83612060546875,56.11405944824219,337.9904479980469,45.43348693847656,90.07691955566406,91.93022918701172
2023-07-17,191.3080291748047,181.55999755859375,123.62821197509766,306.34222412109375,144.2307891845703,56.03112030029297,338.4701843261719,46.424705505371094,90.12135314941406,92.33094024658203
2023-07-18,191.0515899658203,183.63999938964844,122.74551391601562,315.7702941894531,144.49412536621094,55.80998229980469,351.9412536621094,47.45690155029297,90.53047180175781,91.91200256347656
2023-07-19,192.4026641845703,183.6699981689453,121.0296859741211,318.84124755859375,145.0489044189453,56.7958984375,347.6238708496094,47.040225982666016,91.55315399169922,92.54953002929688
2023-07-20,190.45993041992188,182.74000549316406,118.22289276123047,328.4939880371094,146.8355712890625,57.48695755004883,339.586181640625,45.48444366455078,90.4415283203125,94.17975616455078
2023-07-21,189.2863311767578,182.17999267578125,119.03617095947266,329.52386474609375,145.7071533203125,57.53302764892578,336.55126953125,44.27438735961914,90.46819305419922,94.6169204711914
2023-07-24,190.0851593017578,181.39999389648438,120.5337905883789,336.049560546875,148.57522583007812,57.55145263671875,337.8631591796875,44.57715606689453,90.13916778564453,96.10140991210938
2023-07-25,190.94314575195312,182.41000366210938,121.20820617675781,332.0892028808594,147.46559143066406,57.35795974731445,343.60992431640625,45.64332580566406,89.97020721435547,96.24713134765625
2023-07-26,191.8109588623047,183.3000030517578,128.2103271484375,334.76690673828125,148.3495330810547,58.095088958740234,330.67730712890625,45.41648864746094,90.05915832519531,95.70980072021484
2023-07-27,190.54864501953125,180.4199981689453,128.3392791748047,331.9113464355469,146.7133331298828,57.53302764892578,323.77532958984375,45.86415481567383,88.30721282958984,96.01033020019531
2023-07-28,193.12258911132812,181.86000061035156,131.49322509765625,330.7129211425781,147.5502166748047,57.56987380981445,331.2646789550781,46.71348571777344,88.76077270507812,94.8628158569336
2023-07-31,193.73399353027344,182.35000610351562,131.63204956054688,333.1846618652344,148.53758239746094,57.063106536865234,328.86614990234375,46.6925048828125,88.97419738769531,97.66788482666016
2023-08-01,192.9055938720703,180.4600067138672,130.47166442871094,334.91668701171875,147.8041229248047,56.915679931640625,329.2773742675781,46.470672607421875,87.51618194580078,97.10324096679688
2023-08-02,189.91751098632812,179.60000610351562,127.32764434814453,328.71868896484375,146.13026428222656,57.09074783325195,320.6229248046875,44.23442459106445,86.579833984375,95.89195251464844
2023-08-03,188.52699279785156,179.5399932861328,127.39704895019531,330.6473693847656,147.0236358642578,56.7958984375,319.8006591796875,44.480224609375,84.58234405517578,97.55860900878906
2023-08-04,179.4739227294922,180.19000244140625,127.05984497070312,330.70355224609375,146.7133331298828,55.93898010253906,320.8970947265625,44.64509963989258,86.08048248291016,97.83181762695312
2023-08-07,176.3773193359375,179.77999877929688,130.45181274414062,332.8943786621094,147.40916442871094,56.381256103515625,323.17816162109375,45.38153076171875,85.23331451416016,97.63146209716797
2023-08-08,177.314208984375,178.63999938964844,130.32290649414062,326.05975341796875,146.58168029785156,56.13247299194336,319.2033996582031,44.62911605834961,86.22314453125,98.1141586303711
2023-08-09,175.7264404296875,177.7899932861328,128.59716796875,320.84478759765625,144.61631774902344,56.261478424072266,315.463623046875,42.5207633972168,86.66900634765625,99.78081512451172
2023-08-10,175.509521484375,177.60000610351562,128.62689208984375,318.7008056640625,144.40008544921875,56.13247299194336,316.14892578125,42.35489273071289,85.24219512939453,100.29082489013672
2023-08-11,175.56874084472656,177.60000610351562,128.49795532226562,319.009765625,145.23696899414062,56.362823486328125,314.2691955566406,40.823081970214844,85.04605102539062,101.84819030761719
2023-08-14,177.2178955078125,177.05999755859375,130.25344848632812,316.2103576660156,145.5378875732422,56.09562301635742,317.2356262207031,43.71881866455078,84.85877990722656,101.93016815185547
2023-08-15,175.2329864501953,176.58999633789062,128.71617126464844,311.0328674316406,141.8328857421875,55.71784210205078,315.1013488769531,43.90568542480469,84.34158325195312,99.31327056884766
2023-08-16,174.36398315429688,175.57000732421875,127.64501190185547,308.1304626464844,141.2310791015625,55.727054595947266,314.3361511230469,43.4520378112793,83.6816635131836,97.64212799072266
2023-08-17,171.8261260986328,175.3000030517578,128.8550262451172,306.64178466796875,139.76414489746094,55.84683609008789,310.8828125,43.31014633178711,83.3249740600586,99.53364562988281
2023-08-18,172.3099822998047,175.3300018310547,126.41516876220703,304.2169189453125,140.08387756347656,56.160118103027344,310.4903564453125,43.26517868041992,83.6192398071289,101.03949737548828
2023-08-21,173.64312744140625,175.80999755859375,127.31770324707031,301.5299377441406,140.56341552734375,55.68098449707031,315.7881774902344,46.93031692504883,82.50455474853516,99.81828308105469
2023-08-22,175.0157470703125,176.10000610351562,128.0218963623047,298.46832275390625,137.64834594726562,55.340065002441406,316.357177734375,45.63232421875,83.13771057128906,99.25817108154297
2023-08-23,178.85711669921875,177.88999938964844,131.284912109375,301.7826843261719,138.5792694091797,55.533565521240234,320.8112487792969,47.07920455932617,85.19762420654297,98.38587951660156
2023-08-24,174.17636108398438,177.85000610351562,128.71617126464844,299.5637512207031,138.4476318359375,55.386131286621094,313.914306640625,47.12615966796875,84.63583374023438,97.65130615234375
2023-08-25,176.3784942626953,177.6199951171875,128.8153533935547,299.74169921875,138.2783966064453,55.64413070678711,316.86737060546875,45.9820556640625,84.91228485107422,99.39591217041016
2023-08-28,177.9387664794922,178.1300048828125,129.93606567382812,305.1907043457031,138.7579803466797,55.8007698059082,317.57373046875,46.79841613769531,85.00143432617188,100.23148345947266
2023-08-29,181.81967163085938,179.8699951171875,133.46690368652344,311.3512268066406,139.88636779785156,55.7454833984375,322.194580078125,48.74589538574219,85.88428497314453,100.82830810546875
2023-08-30,185.3055419921875,180.32000732421875,134.7661590576172,310.1994323730469,139.32217407226562,55.71784210205078,322.5673828125,49.22552490234375,85.79508972167969,101.81080627441406
2023-08-31,185.5228271484375,180.02000427246094,135.0537567138672,309.3781433105469,137.60133361816406,55.128135681152344,321.556884765625,49.316444396972656,86.17857360839844,102.09544372558594
2023-09-01,187.09295654296875,180.11000061035156,134.54795837402344,309.08544921875,138.06210327148438,54.64900207519531,322.4398193359375,48.47111129760742,84.83602905273438,104.23484802246094
2023-09-05,187.32994079589844,178.63999938964844,134.6570587158203,305.63958740234375,136.53872680664062,54.197513580322266,327.2372741699219,48.51008605957031,83.64644622802734,104.24404907226562
2023-09-06,180.62478637695312,177.8300018310547,133.3577880859375,303.1661376953125,136.31304931640625,54.1606559753418,326.5799865722656,47.02812194824219,83.85214233398438,105.14388275146484
2023-09-07,175.34164428710938,178.02000427246094,134.1512451171875,303.9497985839844,135.14703369140625,53.74602127075195,323.66619873046875,46.20869445800781,84.08472442626953,104.62968444824219
2023-09-08,175.953857421875,178.0800018310547,135.26205444335938,307.3105773925781,135.25048828125,53.74602127075195,327.943603515625,45.54015350341797,84.40670776367188,106.15392303466797
2023-09-11,177.11912536621094,178.41000366210938,135.79763793945312,306.4892578125,135.8428955078125,54.25279235839844,331.544189453125,45.146427154541016,83.79850006103516,104.822509765625
2023-09-12,174.0973663330078,177.49000549316406,134.2305908203125,312.3896484375,137.61073303222656,53.718379974365234,325.490966796875,44.838645935058594,84.281494140625,107.88013458251953
2023-09-13,172.0334930419922,177.0800018310547,135.58935546875,316.2414245605469,137.67657470703125,53.847373962402344,329.6998291015625,45.453224182128906,84.26358795166016,106.91603088378906
2023-09-14,173.5443878173828,177.1699981689453,136.9679718017578,325.29498291015625,140.34715270996094,54.29315948486328,332.2898254394531,45.54914855957031,83.6553955078125,108.82588958740234
2023-09-15,172.82347106933594,178.33999633789062,136.273681640625,323.37860107421875,139.9333953857422,53.81022262573242,323.9703369140625,43.86932373046875,83.14556121826172,107.1547622680664
2023-09-18,175.74652099609375,179.38999938964844,137.07705688476562,324.1149597167969,140.2248992919922,54.144569396972656,322.832275390625,43.935272216796875,83.61962890625,108.01786804199219
2023-09-19,176.832763671875,179.22000122070312,136.90843200683594,322.7649230957031,140.04624938964844,54.03312301635742,322.42999267578125,43.489585876464844,83.0024642944336,107.73322296142578
2023-09-20,173.29747009277344,179.35000610351562,132.64369201660156,317.8652648925781,139.45384216308594,54.27458190917969,314.6991271972656,42.20948791503906,83.2618408203125,106.8792953491211
2023-09-21,171.75698852539062,178.0500030517578,129.37075805664062,311.7665710449219,138.36302185058594,53.43873977661133,313.48260498046875,40.98833465576172,81.12418365478516,105.3734359741211
2023-09-22,172.60621643066406,178.6199951171875,129.1823272705078,309.54803466796875,137.03712463378906,53.49445343017578,311.0103454589844,41.58092498779297,81.77710723876953,105.53871154785156
2023-09-25,173.880126953125,177.6999969482422,130.0352783203125,310.4448547363281,137.7141876220703,52.937225341796875,311.53033447265625,42.1924934387207,79.7646255493164,106.72320556640625
2023-09-26,169.8115997314453,176.27999877929688,127.5160903930664,305.70574951171875,136.2848358154297,52.5007209777832,306.23248291015625,41.8817138671875,79.48739624023438,106.88848876953125
2023-09-27,168.30068969726562,174.10000610351562,129.4699249267578,303.9402770996094,137.08412170410156,51.96207046508789,306.8702087402344,42.43832015991211,79.07595825195312,110.36847686767578
2023-09-28,168.5574493408203,173.22999572753906,131.22543334960938,307.0085144042969,138.78616333007812,51.8320426940918,307.7041320800781,43.05888748168945,79.31744384765625,109.69819641113281
2023-09-29,169.07095336914062,171.4499969482422,129.7873077392578,305.4697265625,136.36947631835938,51.98992156982422,309.77410888671875,43.46860885620117,79.32640075683594,107.9627685546875
2023-10-02,171.57923889160156,169.64999389648438,133.07017517089844,300.68328857421875,135.19403076171875,51.52555847167969,315.7096862792969,44.750709533691406,77.99845886230469,106.17227172851562
2023-10-03,170.24607849121094,169.16000366210938,131.34445190429688,288.9958190917969,134.197265625,50.96833419799805,307.4588317871094,43.4865837097168,76.3205795288086,106.35591125488281
2023-10-04,171.4903564453125,169.13999938964844,134.13143920898438,291.33709716796875,134.79908752441406,51.1169319152832,312.92340087890625,44.01022720336914,77.39727783203125,102.38008117675781
2023-10-05,172.72471618652344,168.8300018310547,133.9628143310547,293.130859375,135.36744689941406,48.64653015136719,313.3158264160156,44.65677261352539,77.01145935058594,100.07537841796875
2023-10-06,175.27249145507812,169.6999969482422,136.4522247314453,295.0001525878906,137.45150756835938,49.352352142333984,321.06634521484375,45.73003005981445,76.07830810546875,98.40422821044922
2023-10-09,176.75375366210938,172.82000732421875,137.2853240966797,295.1227722167969,137.13893127441406,49.11088562011719,323.5778503417969,45.24136734008789,77.86383819580078,101.84751892089844
2023-10-10,176.16123962402344,172.52999877929688,136.92828369140625,297.1620178222656,137.97250366210938,50.178916931152344,322.1749572753906,45.765995025634766,77.75619506835938,101.41595458984375
2023-10-11,177.55364990234375,173.7899932861328,139.39788818359375,295.50982666015625,138.4461669921875,49.88172912597656,326.1286926269531,46.773292541503906,79.38021850585938,97.77986145019531
2023-10-12,178.45225524902344,173.25999450683594,137.83082580566406,292.5171813964844,138.12405395507812,49.045875549316406,324.8924865722656,46.91218566894531,77.226806640625,97.76151275634766
2023-10-13,176.61549377441406,178.8300018310547,136.23402404785156,291.9979553222656,140.19863891601562,49.120174407958984,321.5274963378906,45.429229736328125,78.60859680175781,100.8833999633789
2023-10-16,176.48715209960938,177.9600067138672,137.9597625732422,296.8031921386719,140.05654907226562,49.62168884277344,326.3445129394531,46.06279373168945,77.34344482421875,100.95686340332031
2023-10-17,174.93675231933594,178.2899932861328,138.57467651367188,292.0545959472656,139.75341796875,50.21607208251953,325.77545166015625,43.90730285644531,76.49108123779297,102.2790756225586
2023-10-18,173.64312744140625,180.8699951171875,136.82911682128906,285.0685119628906,138.21884155273438,50.19748306274414,323.8623962402344,42.16651153564453,75.81810760498047,103.71147918701172
2023-10-19,173.26788330078125,183.08999633789062,136.62081909179688,282.4534912109375,137.63145446777344,50.476104736328125,325.0495300292969,42.07158660888672,74.26586151123047,103.7757568359375
2023-10-20,170.7200927734375,183.58999633789062,134.4884490966797,283.265380859375,135.4148406982422,50.6804313659668,320.4875183105469,41.35807800292969,74.68757629394531,101.99443817138672
2023-10-23,170.83860778808594,182.97000122070312,135.38108825683594,282.4817810058594,133.56761169433594,50.2253532409668,323.0873107910156,42.94496536254883,75.58483123779297,100.49774932861328
2023-10-24,171.27308654785156,182.9499969482422,137.67214965820312,282.4440612792969,133.72865295410156,51.674163818359375,324.2744140625,43.63249206542969,76.58079528808594,99.52446746826172
2023-10-25,168.9623565673828,183.72000122070312,124.5803451538086,280.15948486328125,132.99923706054688,52.11994552612305,334.2225341796875,41.74980926513672,74.8759994506836,99.70809173583984
2023-10-26,164.804931640625,184.00999450683594,121.27764129638672,280.3765869140625,133.3402862548828,51.80418395996094,321.6844177246094,40.297821044921875,76.02448272705078,98.79906463623047
2023-10-27,166.11830139160156,186.14999389648438,121.16854095458984,273.69256591796875,128.5375213623047,51.30267333984375,323.56805419921875,40.47169876098633,75.70146942138672,96.916748046875
2023-10-30,168.16246032714844,185.10000610351562,123.43978118896484,284.0018005371094,130.17633056640625,52.1478157043457,330.9260559082031,41.132240295410156,75.36051940917969,97.2197494506836
2023-10-31,168.63644409179688,184.08999633789062,123.0628890991211,286.62628173828125,131.72987365722656,52.46357727050781,331.7109680175781,40.75149917602539,74.99263763427734,97.19220733642578
2023-11-01,171.7964630126953,183.50999450683594,125.4134521484375,289.9776916503906,131.61624145507812,52.41713333129883,339.52032470703125,42.295433044433594,76.61863708496094,96.99938201904297
2023-11-02,175.35150146484375,184.1199951171875,126.44493865966797,296.2084655761719,133.9654998779297,53.02081298828125,341.7277526855469,43.47560119628906,78.36529541015625,100.18556213378906
2023-11-03,174.4429931640625,184.7899932861328,128.041748046875,309.29315185546875,135.46221923828125,52.69575881958008,346.1229248046875,44.973548889160156,78.89647674560547,98.96435546875
2023-11-06,176.99075317382812,183.35000610351562,129.1823272705078,305.7906799316406,136.48524475097656,52.909366607666016,349.7823791503906,45.719032287597656,78.13119506835938,97.21057891845703
2023-11-07,179.54840087890625,182.58999633789062,129.89642333984375,305.8284606933594,136.41893005371094,53.104393005371094,353.70660400390625,45.922889709472656,79.28363800048828,95.68634796142578
2023-11-08,180.6050262451172,180.77000427246094,130.75929260253906,306.404296875,137.0915069580078,53.02081298828125,356.3261413574219,46.54145812988281,80.63416290283203,94.51103973388672
